name;description
BLACKMAGIC DESIGN POCKET CINEMA CAMERA 4K;2500/5000
Fujifilm xt 4;2000
panasonic gh 5;1200
panasonic gh 3;800
Объективы ;
panasonic 25 mm 1.4;500
fujinon 16-80;1000
panasonic 12-35 2.8 v1;1200
sigma 18-35 1.2;1500
belomo 8 mm 3.2;1000
canon 8mm 2.8;500
Tokina 11-16  2.8;800
Gellios 44mm ;
;Световые приборы
Aputure Nova 300c;3500
Aputure 300d Mk2;2000
Aputure 300d Mk1;1500
Aputure 120d Mk2;1000
Aputure Amaran 300C;2000
Aputure Amaran 300C;2000
AMBITFUL A2 RGB 2500-8500K RGB;1000
(растры + кейс) 30 см;
AMBITFUL A2 RGB 2500-8500K RGB;1000
(растры + кейс) 30 см;
AMBITFUL A2 pro RGB 2500-8500K RGB;350
(растры + кейс) 60 см;
Ulanzi VL49, 6 Вт, 2000 мАч, 5500K;200
Ulanzi VL49, 6 Вт, 2000 мАч RGB;200
Панели Led 60w;200
;Штативы, стойки, гриповка
Boom GreenBean Titan 216 BRC22;500
C Stand 2.6m;200
C Stand 2.6m;200
C Stand 2.6m;200
Kupo Low Boy;250
стойка для камеры;500
sand bag;150
штативы для камер;500
;Аксессуары
стабилизатор moza air cross 2;1800
tilta nucleus nano  Радио-фокусировка;1000
Накамерный монитор;1000
Видеосендер Acssoon se (Hdmi-sdi) 4 абонента ;2000
ssd samsung t7;700
ssd samsung t7;700
EasyRig  FlyCam до 10кг;1500
Ronin rs 2 pro;2500
Tilta ring;1000
Площадка питания ;150
V-mount 285w;800
Np-f;150
клетка tilta;200
ручка focus tilta;500
ручка tilta;800
дым машина 500w;800
отражатель 4 в одном;150
отражатель 4 в одном;150
Софтбокс AMBUTFUL 90 см;1500
Стрип Бокс AMBUTFUL 30 120 с сотами;500
Стрип Бокс godox 30 120 с сотами;500
линза френеля;200
линза френеля;200
hdmi;100
hdmi;100
hdmi;100
хромакей 6х3 m;500
